"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"BANKNIFTY","20-May-2019","23-May-2019","PE","30300","713.8","999","376.95","407.95","386.75","407.95","16994","104763.12","1779.48","15180","15120","-"
"BANKNIFTY","20-May-2019","23-May-2019","PE","30400","811","811","410.6","441.15","420.85","441.15","16895","104581.38","1859.78","15320","15300","-"
"BANKNIFTY","20-May-2019","23-May-2019","PE","30500","556.4","800","442.3","478.15","465","478.15","28720","178468.13","3276.13","63640","62320","-"
"BANKNIFTY","20-May-2019","23-May-2019","PE","30600","706.35","706.35","486","522.85","517.95","522.85","6005","37440.09","689.49","21780","21780","-"
"BANKNIFTY","20-May-2019","23-May-2019","PE","30700","780","821.9","523.15","555.95","560","555.95","4813","30130.62","578.8","21520","21520","-"
"BANKNIFTY","20-May-2019","23-May-2019","PE","30800","824.95","824.95","568","603.15","595","603.15","1936","12168.55","242.79","10520","10520","-"
"BANKNIFTY","20-May-2019","23-May-2019","PE","30900","1053.7","1053.7","626","659.35","658.1","659.35","341","2155.94","48.56","3660","3620","-"
"BANKNIFTY","20-May-2019","23-May-2019","PE","31000","1000","1090","659.7","703.5","685.05","703.5","4242","26963.67","663.27","41620","39600","-"
"BANKNIFTY","20-May-2019","23-May-2019","PE","31100","0","0","0","1368.75","0","500.3","0","0","0","0","0","-"
"BANKNIFTY","20-May-2019","23-May-2019","PE","31200","990","990","792.6","838.55","792.6","838.55","17","109.3","3.22","300","300","-"
"BANKNIFTY","20-May-2019","23-May-2019","PE","31300","0","0","0","1503.85","0","643.4","0","0","0","0","0","-"
"BANKNIFTY","20-May-2019","23-May-2019","PE","31400","1150","1150","1150","1150","1150","1150","4","26.04",".92","80","80","-"
"BANKNIFTY","20-May-2019","23-May-2019","PE","31500","1215","1277.4","986","1003.65","986","1003.65","218","1418.56","45.16","3540","3540","-"
"BANKNIFTY","20-May-2019","23-May-2019","PE","31600","1274.65","1274.65","1118.25","1118.25","1118.25","1118.25","2","13.12",".48","20","20","-"
"BANKNIFTY","20-May-2019","23-May-2019","PE","31700","0","0","0","1445.85","0","970.5","0","0","0","0","0","-"
"BANKNIFTY","20-May-2019","23-May-2019","PE","31800","0","0","0","1512.65","0","1059.7","0","0","0","0","0","-"
"BANKNIFTY","20-May-2019","23-May-2019","PE","31900","1487.2","1487.2","1345.85","1345.85","1345.85","1345.85","2","13.33",".57","20","20","-"
"BANKNIFTY","20-May-2019","23-May-2019","PE","32000","1930","1930","1350","1360","1350","1360","20","134.25","6.25","1500","260","-"
"BANKNIFTY","20-May-2019","23-May-2019","PE","27100","129.75","129.75","16","18.1","16.55","18.1","3255","17658.64","16.54","13920","9240","-"
"BANKNIFTY","21-May-2019","23-May-2019","PE","27000","20","40","13","23.2","22","23.2","49788","269133.89","278.69","152960","11820","30308.4"
"BANKNIFTY","21-May-2019","23-May-2019","PE","32400","1763.2","2100","1763.2","2100","2100","2100","9","61.69","3.37","120","120","30308.4"
"BANKNIFTY","21-May-2019","23-May-2019","PE","27200","20.35","49.2","17.6","28.75","26.05","28.75","4291","23373.11","30.07","9940","-1100","30308.4"
"BANKNIFTY","21-May-2019","23-May-2019","PE","27300","24.6","54.65","21.65","30.6","28.95","30.6","2862","15649.48","22.96","6480","-680","30308.4"
"BANKNIFTY","21-May-2019","23-May-2019","PE","27400","27.1","58.35","25.8","33.55","29.95","33.55","1963","10774.48","17.24","6220","1960","30308.4"
"BANKNIFTY","21-May-2019","23-May-2019","PE","27500","29.85","62.85","24","35.75","35","35.75","27193","149801.5","240","140900","-14380","30308.4"
"BANKNIFTY","21-May-2019","23-May-2019","PE","27600","29.9","67.6","25.7","38.35","35.95","38.35","3428","18956.81","34.25","8180","-1680","30308.4"
"BANKNIFTY","21-May-2019","23-May-2019","PE","27700","34.5","73.3","30.4","41.65","40","41.65","3699","20532.35","39.89","7660","-3720","30308.4"
"BANKNIFTY","21-May-2019","23-May-2019","PE","27800","39.5","80.8","32.5","46.15","37.55","46.15","5661","31542.43","67.27","10300","1020","30308.4"
"BANKNIFTY","21-May-2019","23-May-2019","PE","27900","43.7","89","32.9","49.75","44.75","49.75","5145","28774.63","65.53","12100","-700","30308.4"
"BANKNIFTY","21-May-2019","23-May-2019","PE","28000","48.3","94","39.6","56.55","55.1","56.55","78283","439467.11","1082.31","140420","6620","30308.4"
"BANKNIFTY","21-May-2019","23-May-2019","PE","28100","58.5","103.05","48.1","61.65","65.4","61.65","9005","50745.39","137.29","9500","-3140","30308.4"
"BANKNIFTY","21-May-2019","23-May-2019","PE","28200","59.75","111.4","47.6","69.65","69.7","69.65","10502","59408.78","177.5","14280","380","30308.4"
"BANKNIFTY","21-May-2019","23-May-2019","PE","28300","66.35","119.15","56.9","78.6","71.05","78.6","11387","64658.8","208.38","12440","-6100","30308.4"
"BANKNIFTY","21-May-2019","23-May-2019","PE","28400","73.4","129","60","87.45","94.75","87.45","10698","60978.82","214.18","13080","3680","30308.4"
"BANKNIFTY","21-May-2019","23-May-2019","PE","28500","80.25","138.9","64.15","95.7","93","95.7","79627","455583.34","1709.44","113560","7280","30308.4"
"BANKNIFTY","21-May-2019","23-May-2019","PE","28600","88.6","150.1","68.65","108.55","102.15","108.55","16788","96423.95","396.59","29920","-2640","30308.4"
"BANKNIFTY","21-May-2019","23-May-2019","PE","28700","94.85","162.5","79.7","120.85","123.6","120.85","14382","82921.39","368.71","18660","2780","30308.4"
