"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"BANKNIFTY","21-May-2019","30-May-2019","CE","27100","0","0","0","3452.6","3452.6","3255.1","0","0","0","0","0","-"
"BANKNIFTY","21-May-2019","30-May-2019","CE","27200","0","0","0","749.35","0","3155.85","0","0","0","0","0","-"
"BANKNIFTY","21-May-2019","30-May-2019","CE","27300","0","0","0","2700","2700","3056.75","0","0","0","20","0","-"
"BANKNIFTY","21-May-2019","30-May-2019","CE","27400","0","0","0","3220","3220","2957.85","0","0","0","2120","0","-"
"BANKNIFTY","21-May-2019","30-May-2019","CE","27500","3467.45","3467.45","2940","2940","2940","2940","117","714.55","71.05","29840","-2040","-"
"BANKNIFTY","21-May-2019","30-May-2019","CE","27600","0","0","0","1730.9","1730.9","2760.75","0","0","0","20","0","-"
"BANKNIFTY","21-May-2019","30-May-2019","CE","27700","0","0","0","2400","2400","2662.7","0","0","0","40","0","-"
"BANKNIFTY","21-May-2019","30-May-2019","CE","27800","0","0","0","488.85","0","2565.05","0","0","0","0","0","-"
"BANKNIFTY","21-May-2019","30-May-2019","CE","27900","0","0","0","2250","2250","2467.8","0","0","0","40","0","-"
"BANKNIFTY","21-May-2019","30-May-2019","CE","28000","2826","2942.9","2490","2544.2","2557","2544.2","63","385.84","33.04","71120","-680","-"
"BANKNIFTY","21-May-2019","30-May-2019","CE","28100","0","0","0","2863.95","2863.95","2275.05","0","0","0","20","0","-"
"BANKNIFTY","21-May-2019","30-May-2019","CE","28200","0","0","0","2757.8","2757.8","2179.7","0","0","0","20","0","-"
"BANKNIFTY","21-May-2019","30-May-2019","CE","28300","0","0","0","1303.7","1357.95","2085.2","0","0","0","60","0","-"
"BANKNIFTY","21-May-2019","30-May-2019","CE","28400","2630","2630","2329","2342.2","2342.2","2342.2","4","24.71","1.99","800","-40","-"
"BANKNIFTY","21-May-2019","30-May-2019","CE","28500","2505","2505","2100","2112.8","2140.7","2112.8","59","363.18","26.88","24320","-640","-"
"BANKNIFTY","21-May-2019","30-May-2019","CE","28600","2231.1","2232.05","2021.2","2021.2","2021.2","2021.2","123","756.78","53.22","3160","-1360","-"
"BANKNIFTY","21-May-2019","30-May-2019","CE","28700","2289.95","2294.45","1900","1948.9","1952.6","1948.9","199","1222.85","80.59","6340","-700","-"
"BANKNIFTY","21-May-2019","30-May-2019","CE","28800","2331.5","2331.85","1840","1840","1840","1840","15","92.97","6.57","7000","-80","-"
"BANKNIFTY","21-May-2019","30-May-2019","CE","28900","2212.05","2247.85","1714.95","1809.5","1839","1809.5","64","397.47","27.55","12360","-680","-"
"BANKNIFTY","21-May-2019","30-May-2019","CE","29000","2152","2322.85","1661.1","1732.05","1723.3","1732.05","1015","6294.75","407.75","453260","-4020","-"
"BANKNIFTY","21-May-2019","30-May-2019","CE","29100","2045.85","2080.9","1636.8","1651.5","1636.8","1651.5","192","1191.75","74.31","8740","-1460","-"
"BANKNIFTY","21-May-2019","30-May-2019","CE","29200","1989.65","2001.2","1512.7","1577.05","1571.5","1577.05","175","1084.2","62.2","9080","-2480","-"
"BANKNIFTY","21-May-2019","30-May-2019","CE","29300","1919","1939.45","1471.65","1481.55","1481.55","1481.55","63","390.59","21.41","4220","-980","-"
"BANKNIFTY","21-May-2019","30-May-2019","CE","29400","1824.3","1848.3","1380.55","1438.9","1438.9","1438.9","31","192.37","10.09","3800","-440","-"
"BANKNIFTY","21-May-2019","30-May-2019","CE","29500","2004.3","2004.3","1306.3","1384.35","1380.6","1384.35","1182","7336.11","362.31","291280","-3440","-"
"BANKNIFTY","21-May-2019","30-May-2019","CE","29600","1704.9","1787.95","1234.7","1287.85","1305.2","1287.85","58","360.1","16.74","11880","-180","-"
"BANKNIFTY","21-May-2019","30-May-2019","CE","29700","1549","1615.05","1191.95","1207.75","1207.75","1207.75","110","683.66","30.26","6660","20","-"
"BANKNIFTY","21-May-2019","30-May-2019","CE","29800","1487.5","1500","1198.05","1200.3","1200.3","1200.3","51","317.31","13.35","5200","-260","-"
"BANKNIFTY","21-May-2019","30-May-2019","CE","29900","1420.75","1420.75","1068.25","1068.25","1068.25","1068.25","20","124.97","5.37","3760","-100","-"
"BANKNIFTY","21-May-2019","30-May-2019","CE","30000","1401","1442.1","979.35","1052.05","1093.9","1052.05","10067","62657.57","2255.57","338560","72420","-"
"BANKNIFTY","21-May-2019","30-May-2019","CE","30100","1369.3","1369.55","960.65","986.5","998","986.5","55","343.72","12.62","2620","100","-"
"BANKNIFTY","21-May-2019","30-May-2019","CE","30200","1231.65","1231.65","875","936.1","929.7","936.1","81","506.89","17.65","4380","-540","-"
